Not great,1,Avengers: Endgame
Loved this movie!,5,Avengers: Endgame
Loved it,5,Birds of Prey
loved it,5,Birds of Prey
I loved this movie. Best marvel movie so far!,5,Avengers: Endgame
I loved this movie. Best movie of all time!,5,Avengers: Endgame
Loved the movie. :),4,Avengers: Endgame
Pretty good movie,4,Uncut Gems
Ambivalent to this average movie,3,Maleficent: Mistress of Evil
What a waste of my time!,2,Charlie's Angels
Amzing historical film!,5,Ford v Ferrari
Greate funny movie,5,Zombieland: Double Tap
Great Movie for everyone of all ages!,4,Avengers: Endgame
My entire family and I enjoyed the movie!,5,Avengers: Endgame
Amazing movie for the entire family. Best marvel movie so far!,5,Avengers: Endgame
An alright film i guess,3,Avengers: Endgame
